172.23.0.1 | http | i@R2Q97Xx737x142x4 | - | 2019-10-10 12:17:35,208 | "GET /s/364032122/bdc7899/1/6.7.1/_/download/resources/com.atlassian.bitbucket.server.bitbucket-sourcetree:sourcetree-button-panel/button-panel/sourcetree-bg-nodes.svg HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | - | - | - | - | - | 1wd6zia | 
172.23.0.1 | http | o@R2Q97Xx737x140x3 | - | 2019-10-10 12:17:35,210 | "GET /s/364032122/bdc7899/1/1.0/_/download/resources/com.atlassian.bitbucket.server.bitbucket-webpack-INTERNAL:sidebar/icons/icon-fork.svg HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 200 | 0 | 1880 | - | 10 | 1wd6zia | 
172.23.0.1 | http | o@R2Q97Xx737x137x0 | - | 2019-10-10 12:17:35,212 | "GET /s/364032122/bdc7899/1/1.0/_/download/resources/com.atlassian.bitbucket.server.bitbucket-webpack-INTERNAL:sidebar/icons/icon-create-branch.svg HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 200 | 0 | 1477 | - | 18 | 1wd6zia | 
172.23.0.1 | http | i@R2Q97Xx737x143x3 | - | 2019-10-10 12:17:35,212 | "GET /s/364032122/bdc7899/1/1.0/_/download/resources/com.atlassian.bitbucket.server.bitbucket-webpack-INTERNAL:sidebar/icons/icon-source.svg HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | - | - | - | - | - | 1wd6zia | 
172.23.0.1 | http | i@R2Q97Xx737x144x4 | - | 2019-10-10 12:17:35,229 | "GET /s/364032122/bdc7899/1/1.0/_/download/resources/com.atlassian.bitbucket.server.bitbucket-webpack-INTERNAL:sidebar/icons/icon-commits.svg HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | - | - | - | - | - | 1wd6zia | 
172.23.0.1 | http | o@R2Q97Xx737x141x3 | - | 2019-10-10 12:17:35,230 | "GET /s/364032122/bdc7899/1/1.0/_/download/resources/com.atlassian.bitbucket.server.bitbucket-webpack-INTERNAL:sidebar/icons/icon-compare.svg HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 200 | 0 | 1742 | - | 24 | 1wd6zia | 
172.23.0.1 | http | o@R2Q97Xx737x138x1 | - | 2019-10-10 12:17:35,230 | "GET /s/364032122/bdc7899/1/1.0/_/download/resources/com.atlassian.bitbucket.server.bitbucket-webpack-INTERNAL:sidebar/icons/icon-clone.svg HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 200 | 0 | 1770 | - | 35 | 1wd6zia | 
172.23.0.1 | http | o@R2Q97Xx737x143x3 | - | 2019-10-10 12:17:35,238 | "GET /s/364032122/bdc7899/1/1.0/_/download/resources/com.atlassian.bitbucket.server.bitbucket-webpack-INTERNAL:sidebar/icons/icon-source.svg HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 200 | 0 | 1769 | - | 25 | 1wd6zia | 
172.23.0.1 | http | i@R2Q97Xx737x145x2 | - | 2019-10-10 12:17:35,238 | "GET /s/364032122/bdc7899/1/1.0/_/download/resources/com.atlassian.bitbucket.server.bitbucket-webpack-INTERNAL:sidebar/icons/icon-forks.svg HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | - | - | - | - | - | 1wd6zia | 
172.23.0.1 | http | i@R2Q97Xx737x146x3 | - | 2019-10-10 12:17:35,248 | "GET /s/364032122/bdc7899/1/1.0/_/download/resources/com.atlassian.bitbucket.server.bitbucket-webpack-INTERNAL:sidebar/icons/icon-branches.svg HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | - | - | - | - | - | 1wd6zia | 
172.23.0.1 | http | o@R2Q97Xx737x144x4 | - | 2019-10-10 12:17:35,249 | "GET /s/364032122/bdc7899/1/1.0/_/download/resources/com.atlassian.bitbucket.server.bitbucket-webpack-INTERNAL:sidebar/icons/icon-commits.svg HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 200 | 0 | 964 | - | 19 | 1wd6zia | 
172.23.0.1 | http | o@R2Q97Xx737x142x4 | - | 2019-10-10 12:17:35,251 | "GET /s/364032122/bdc7899/1/6.7.1/_/download/resources/com.atlassian.bitbucket.server.bitbucket-sourcetree:sourcetree-button-panel/button-panel/sourcetree-bg-nodes.svg HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 200 | 0 | 7731 | - | 43 | 1wd6zia | 
172.23.0.1 | http | o@R2Q97Xx737x145x2 | - | 2019-10-10 12:17:35,252 | "GET /s/364032122/bdc7899/1/1.0/_/download/resources/com.atlassian.bitbucket.server.bitbucket-webpack-INTERNAL:sidebar/icons/icon-forks.svg HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 200 | 0 | 1853 | - | 13 | 1wd6zia | 
172.23.0.1 | http | i@R2Q97Xx737x147x1 | - | 2019-10-10 12:17:35,259 | "GET /s/364032122/bdc7899/1/1.0/_/download/resources/com.atlassian.bitbucket.server.bitbucket-webpack-INTERNAL:sidebar/icons/icon-pull-requests.svg HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | - | - | - | - | - | 1wd6zia | 
172.23.0.1 | http | o@R2Q97Xx737x146x3 | - | 2019-10-10 12:17:35,268 | "GET /s/364032122/bdc7899/1/1.0/_/download/resources/com.atlassian.bitbucket.server.bitbucket-webpack-INTERNAL:sidebar/icons/icon-branches.svg HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 200 | 0 | 1293 | - | 20 | 1wd6zia | 
172.23.0.1 | http | o@R2Q97Xx737x147x1 | - | 2019-10-10 12:17:35,269 | "GET /s/364032122/bdc7899/1/1.0/_/download/resources/com.atlassian.bitbucket.server.bitbucket-webpack-INTERNAL:sidebar/icons/icon-pull-requests.svg HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 200 | 0 | 1398 | - | 15 | 1wd6zia | 
172.23.0.1 | http | i@R2Q97Xx737x149x1 | - | 2019-10-10 12:17:35,286 | "GET /rest/git-lfs/latest/projects/IN/repos/insecure-bank/locks HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | - | - | - | - | - | 1wd6zia | 
172.23.0.1 | http | i@R2Q97Xx737x148x0 | - | 2019-10-10 12:17:35,286 | "GET /rest/api/latest/projects/IN/repos/insecure-bank/last-modified HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | - | - | - | - | - | 1wd6zia | 
172.23.0.1 | http | i@R2Q97Xx737x150x2 | - | 2019-10-10 12:17:35,289 | "GET /rest/chaperone/1/chaperone/watch-repository HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | - | - | - | - | - | 1wd6zia | 
172.23.0.1 | http | i@R2Q97Xx737x151x3 | - | 2019-10-10 12:17:35,321 | "GET /rest/sync/latest/projects/IN/repos/insecure-bank HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | - | - | - | - | - | 1wd6zia | 
172.23.0.1 | http | i@R2Q97Xx737x152x4 | - | 2019-10-10 12:17:35,335 | "GET /rest/api/latest/projects/IN/repos/insecure-bank/raw/README.md HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | - | - | - | - | - | 1wd6zia | 
172.23.0.1 | http | i@R2Q97Xx737x153x5 | - | 2019-10-10 12:17:35,343 | "GET /rest/api/latest/users/bitbucket/settings HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | - | - | - | - | - | 1wd6zia | 
172.23.0.1 | http | o@R2Q97Xx737x153x5 | bitbucket | 2019-10-10 12:17:35,356 | "GET /rest/api/latest/users/bitbucket/settings HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 200 | 0 | 32 | - | 13 | 1wd6zia | 
172.23.0.1 | http | i@R2Q97Xx737x154x5 | - | 2019-10-10 12:17:35,362 | "GET /rest/api/latest/inbox/pull-requests/count HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | - | - | - | - | - | 1wd6zia | 
172.23.0.1 | http | o@R2Q97Xx737x154x5 | bitbucket | 2019-10-10 12:17:35,380 | "GET /rest/api/latest/inbox/pull-requests/count HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 200 | 0 | 11 | - | 17 | 1wd6zia | 
172.23.0.1 | http | i@R2Q97Xx737x155x5 | - | 2019-10-10 12:17:35,388 | "GET /rest/api/latest/projects/IN/repos/insecure-bank/labels HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | - | - | - | - | - | 1wd6zia | 
172.23.0.1 | http | o@R2Q97Xx737x155x5 | bitbucket | 2019-10-10 12:17:35,652 | "GET /rest/api/latest/projects/IN/repos/insecure-bank/labels HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 200 | 0 | 61 | - | 264 | 1wd6zia | 
172.23.0.1 | http | i@R2Q97Xx737x156x5 | - | 2019-10-10 12:17:35,665 | "GET /rest/api/latest/profile/recent/repos HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | - | - | - | - | - | 1wd6zia | 
172.23.0.1 | http | i@R2Q97Xx737x157x6 | - | 2019-10-10 12:17:35,675 | "GET /plugins/servlet/opensearch-descriptor HTTP/1.1" | "" "com.apple.Safari.SearchHelper/12607.3.10 CFNetwork/811.11 Darwin/16.7.0 (x86_64)" | - | - | - | - | - | - | 
172.23.0.1 | http | o@R2Q97Xx737x157x6 | - | 2019-10-10 12:17:35,685 | "GET /plugins/servlet/opensearch-descriptor HTTP/1.1" | "" "com.apple.Safari.SearchHelper/12607.3.10 CFNetwork/811.11 Darwin/16.7.0 (x86_64)" | 200 | 0 | 504 | - | 10 | - | 
172.23.0.1 | http | o@R2Q97Xx737x156x5 | bitbucket | 2019-10-10 12:17:35,723 | "GET /rest/api/latest/profile/recent/repos HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 200 | 0 | 734 | - | 58 | 1wd6zia | 
172.23.0.1 | http | i@R2Q97Xx737x158x5 | - | 2019-10-10 12:17:35,745 | "GET /projects/IN/avatar.png HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | - | - | - | - | - | 1wd6zia | 
172.23.0.1 | http | o@R2Q97Xx737x158x5 | bitbucket | 2019-10-10 12:17:35,786 | "GET /projects/IN/avatar.png HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 200 | 0 | 1076 | - | 41 | 1wd6zia | 
172.23.0.1 | http | o@R2Q97Xx737x148x0 | bitbucket | 2019-10-10 12:17:35,848 | "GET /rest/api/latest/projects/IN/repos/insecure-bank/last-modified HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 200 | 0 | 3972 | - | 562 | 1wd6zia | 
172.23.0.1 | http | i@R2Q97Xx737x159x4 | - | 2019-10-10 12:17:35,954 | "POST /rest/analytics/1.0/publish/bulk HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | - | - | - | - | - | 1wd6zia | 
172.23.0.1 | http | o@R2Q97Xx737x159x4 | bitbucket | 2019-10-10 12:17:35,994 | "POST /rest/analytics/1.0/publish/bulk HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 200 | 489 | 0 | - | 39 | 1wd6zia | 
172.23.0.1 | http | o@R2Q97Xx737x150x2 | bitbucket | 2019-10-10 12:17:36,217 | "GET /rest/chaperone/1/chaperone/watch-repository HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 200 | 0 | 0 | - | 928 | 1wd6zia | 
172.23.0.1 | http | o@R2Q97Xx737x151x3 | bitbucket | 2019-10-10 12:17:36,263 | "GET /rest/sync/latest/projects/IN/repos/insecure-bank HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 204 | 0 | 0 | - | 944 | 1wd6zia | 
172.23.0.1 | http | o@R2Q97Xx737x149x1 | bitbucket | 2019-10-10 12:17:36,282 | "GET /rest/git-lfs/latest/projects/IN/repos/insecure-bank/locks HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 200 | 0 | 61 | - | 996 | 1wd6zia | 
172.23.0.1 | http | o@R2Q97Xx737x152x4 | bitbucket | 2019-10-10 12:17:36,470 | "GET /rest/api/latest/projects/IN/repos/insecure-bank/raw/README.md HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 200 | 0 | 640 | - | 1135 | 1wd6zia | 
172.23.0.1 | http | i@R2Q97Xx737x160x0 | - | 2019-10-10 12:17:41,013 | "POST /rest/analytics/1.0/publish/bulk HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | - | - | - | - | - | 1wd6zia | 
172.23.0.1 | http | o@R2Q97Xx737x160x0 | bitbucket | 2019-10-10 12:17:41,020 | "POST /rest/analytics/1.0/publish/bulk HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 200 | 227 | 0 | - | 7 | 1wd6zia | 
172.23.0.1 | http | i@R2Q97Xx737x161x0 | - | 2019-10-10 12:17:51,041 | "POST /rest/analytics/1.0/publish/bulk HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | - | - | - | - | - | 1wd6zia | 
172.23.0.1 | http | o@R2Q97Xx737x161x0 | bitbucket | 2019-10-10 12:17:51,049 | "POST /rest/analytics/1.0/publish/bulk HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/projects/IN/repos/insecure-bank/browse" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 200 | 140 | 0 | - | 7 | 1wd6zia | 
172.23.0.1 | http | i@R2Q97Xx739x162x0 | - | 2019-10-10 12:19:39,885 | "GET /rest/applinks/1.0/manifest HTTP/1.1" | "" "Apache-HttpClient/4.5.5 (Java/1.8.0_222)" | - | - | - | - | - | - | 
172.23.0.1 | http | o@R2Q97Xx739x162x0 | - | 2019-10-10 12:19:40,576 | "GET /rest/applinks/1.0/manifest HTTP/1.1" | "" "Apache-HttpClient/4.5.5 (Java/1.8.0_222)" | 200 | 0 | 2258 | - | 691 | - | 
172.23.0.1 | http | i@R2Q97Xx739x163x0 | - | 2019-10-10 12:19:40,606 | "GET /s/364032122/bdc7899/1/6.1.0/_/download/resources/com.atlassian.applinks.applinks-plugin:applinks-images/images/config/logos/128x128/128stash.png HTTP/1.1" | "http://vincents-macbook-pro-7.local:8085/plugins/servlet/applinks/listApplicationLinks" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | - | - | - | - | - | 1wd6zia | 
172.23.0.1 | http | o@R2Q97Xx739x163x0 | - | 2019-10-10 12:19:40,611 | "GET /s/364032122/bdc7899/1/6.1.0/_/download/resources/com.atlassian.applinks.applinks-plugin:applinks-images/images/config/logos/128x128/128stash.png HTTP/1.1" | "http://vincents-macbook-pro-7.local:8085/plugins/servlet/applinks/listApplicationLinks" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 200 | 0 | 6006 | - | 5 | 1wd6zia | 
172.23.0.1 | http | i@R2Q97Xx740x164x0 | - | 2019-10-10 12:20:02,727 | "GET /rest/applinks/1.0/manifest HTTP/1.1" | "" "Apache-HttpClient/4.5.5 (Java/1.8.0_222)" | - | - | - | - | - | - | 
172.23.0.1 | http | o@R2Q97Xx740x164x0 | - | 2019-10-10 12:20:02,739 | "GET /rest/applinks/1.0/manifest HTTP/1.1" | "" "Apache-HttpClient/4.5.5 (Java/1.8.0_222)" | 200 | 0 | 2258 | - | 11 | - | 
172.23.0.1 | http | i@R2Q97Xx740x165x0 | - | 2019-10-10 12:20:02,797 | "GET /rest/applinks/latest/capabilities HTTP/1.1" | "" "Apache-HttpClient/4.5.5 (Java/1.8.0_222)" | - | - | - | - | - | - | 
172.23.0.1 | http | o@R2Q97Xx740x165x0 | - | 2019-10-10 12:20:03,455 | "GET /rest/applinks/latest/capabilities HTTP/1.1" | "" "Apache-HttpClient/4.5.5 (Java/1.8.0_222)" | 200 | 0 | 30 | - | 657 | - | 
172.23.0.1 | http | i@R2Q97Xx740x166x0 | - | 2019-10-10 12:20:04,052 | "GET /plugins/servlet/oauth/consumer-info HTTP/1.1" | "" "Apache-HttpClient/4.5.5 (Java/1.8.0_222)" | - | - | - | - | - | - | 
172.23.0.1 | http | o@R2Q97Xx740x166x0 | - | 2019-10-10 12:20:04,254 | "GET /plugins/servlet/oauth/consumer-info HTTP/1.1" | "" "Apache-HttpClient/4.5.5 (Java/1.8.0_222)" | 200 | 0 | 643 | - | 202 | - | 
172.23.0.1 | http | i@R2Q97Xx740x167x0 | - | 2019-10-10 12:20:04,547 | "GET /rest/capabilities HTTP/1.1" | "" "Bamboo-6.10.3 (61008)" | - | - | - | - | - | - | 
172.23.0.1 | http | o@R2Q97Xx740x167x0 | - | 2019-10-10 12:20:04,729 | "GET /rest/capabilities HTTP/1.1" | "" "Bamboo-6.10.3 (61008)" | 200 | 0 | 1803 | - | 181 | - | 
172.23.0.1 | http | i@R2Q97Xx740x168x0 | - | 2019-10-10 12:20:06,381 | "GET /plugins/servlet/applinks/listApplicationLinks HTTP/1.1" | "http://vincents-macbook-pro-7.local:8085/plugins/servlet/applinks/listApplicationLinks" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | - | - | - | - | - | 1wd6zia | 
172.23.0.1 | http | o@R2Q97Xx740x168x0 | bitbucket | 2019-10-10 12:20:07,309 | "GET /plugins/servlet/applinks/listApplicationLinks HTTP/1.1" | "http://vincents-macbook-pro-7.local:8085/plugins/servlet/applinks/listApplicationLinks" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | 200 | 0 | 58401 | - | 928 | 1wd6zia | 
172.23.0.1 | http | i@R2Q97Xx740x169x0 | - | 2019-10-10 12:20:07,428 | "GET /s/d3d28ec7625333a0cf13a85c91640edb-CDN/364032122/bdc7899/1/a250f63854d32d6e18deca4a1c1a6f80/_/download/contextbatch/css/applinks.list.application.links.agent,atl.admin,bitbucket.layout.base,bitbucket.layout.admin,bitbucket.layout.entity,-_super/batch.css HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/plugins/servlet/applinks/listApplicationLinks" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | - | - | - | - | - | 1wd6zia | 
172.23.0.1 | http | i@R2Q97Xx740x170x1 | - | 2019-10-10 12:20:07,428 | "GET /download/contextbatch/js/applinks.list.application.links.agent,atl.admin,bitbucket.layout.base,bitbucket.layout.admin,bitbucket.layout.entity,-_super/batch.js HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/plugins/servlet/applinks/listApplicationLinks" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | - | - | - | - | - | 1wd6zia | 
172.23.0.1 | http | i@R2Q97Xx740x171x2 | - | 2019-10-10 12:20:07,435 | "GET /s/fa11769663bfffe491348bc08e632807-CDN/364032122/bdc7899/1/a250f63854d32d6e18deca4a1c1a6f80/_/download/contextbatch/js/applinks.list.application.links.agent,atl.admin,bitbucket.layout.base,bitbucket.layout.admin,bitbucket.layout.entity,-_super/batch.js HTTP/1.1" | "http://vincents-macbook-pro-7.local:7990/plugins/servlet/applinks/listApplicationLinks" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15" | - | - | - | - | - | 1wd6zia | 
